name,time,air_Pressure_mH2O,air_Temp_float,batt,channel_rssi,data_rate_index,dev_id,device_id,dist,forwarder_gateway_id,recieved_time,rssi,snr,spreading_factor,timestamp,wat_Pressure_mH2o,wat_Temp_float,wat_level_mH2o
puhatu-v3,1.63508E+18,-1,0,3.658,-96,,puhatu-b1v3,,50.7,eui-b827ebfffefdad64,2021-10-24T12:33:38.670613881Z,-96,7.2,10,,-1,0,0
puhatu-v3,1.63508E+18,-1,0,3.683,-98,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-24T13:44:12.482087831Z,-98,11.2,10,,-1,0,0
puhatu-v3,1.63509E+18,-1,0,4.027,-96,,puhatu-b1v3,,50.6,eui-b827ebfffefdad64,2021-10-24T14:54:32.625574845Z,-96,10.5,10,,-1,0,0
puhatu-v3,1.63509E+18,-1,0,4.027,-97,,puhatu-b1v3,,51.2,eui-b827ebfffefdad64,2021-10-24T16:05:03.167382213Z,-97,11.8,10,,-1,0,0
puhatu-v3,1.6351E+18,-1,0,4.023,-99,,puhatu-b1v3,,50.9,eui-b827ebfffefdad64,2021-10-24T17:15:27.726166203Z,-99,8.8,10,,-1,0,0
puhatu-v3,1.6351E+18,-1,0,4.03,-99,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-24T18:26:02.608357113Z,-99,11,10,,-1,0,0
puhatu-v3,1.6351E+18,-1,0,4.025,-97,,puhatu-b1v3,,50.9,eui-b827ebfffefdad64,2021-10-24T19:36:34.879700885Z,-97,9.2,10,,-1,0,0
puhatu-v3,1.63511E+18,-1,0,4.028,-97,,puhatu-b1v3,,50.9,eui-b827ebfffefdad64,2021-10-24T20:47:02.277939242Z,-97,9.2,10,,-1,0,0
puhatu-v3,1.63511E+18,-1,0,4.025,-101,,puhatu-b1v3,,51,eui-b827ebfffefdad64,2021-10-24T21:57:30.564642843Z,-101,12,10,,-1,0,0
puhatu-v3,1.63512E+18,-1,0,4.027,-97,,puhatu-b1v3,,50.9,eui-b827ebfffefdad64,2021-10-24T23:07:49.325010965Z,-97,9.5,10,,-1,0,0
puhatu-v3,1.63512E+18,-1,0,4.026,-96,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-25T00:18:05.565551026Z,-96,10.2,10,,-1,0,0
puhatu-v3,1.63513E+18,-1,0,4.027,-105,,puhatu-b1v3,,50.7,eui-b827ebfffefdad64,2021-10-25T01:28:20.499103401Z,-105,10.8,10,,-1,0,0
puhatu-v3,1.63513E+18,-1,0,4.026,-96,,puhatu-b1v3,,51,eui-b827ebfffefdad64,2021-10-25T02:38:32.904201285Z,-96,10,10,,-1,0,0
puhatu-v3,1.63513E+18,-1,0,4.026,-100,,puhatu-b1v3,,51,eui-b827ebfffefdad64,2021-10-25T03:49:23.600515897Z,-100,9.5,10,,-1,0,0
puhatu-v3,1.63514E+18,-1,0,4.025,-100,,puhatu-b1v3,,50.7,eui-b827ebfffefdad64,2021-10-25T04:58:47.310514742Z,-100,11.5,10,,-1,0,0
puhatu-v3,1.63514E+18,-1,0,3.69,-95,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-25T06:08:55.344041321Z,-95,7.5,10,,-1,0,0
puhatu-v3,1.63515E+18,-1,0,3.656,-99,,puhatu-b1v3,,50.7,eui-b827ebfffefdad64,2021-10-25T07:19:02.029132368Z,-99,10.2,10,,-1,0,0
puhatu-v3,1.63515E+18,-1,0,3.68,-97,,puhatu-b1v3,,50.7,eui-b827ebfffefdad64,2021-10-25T08:29:15.356763487Z,-97,7.8,10,,-1,0,0
puhatu-v3,1.63515E+18,-1,0,4.636,-100,,puhatu-b1v3,,50.7,eui-b827ebfffefdad64,2021-10-25T09:39:26.495529345Z,-100,10.8,10,,-1,0,0
puhatu-v3,1.63516E+18,-1,0,3.676,-109,,puhatu-b1v3,,50.6,eui-b827ebfffefdad64,2021-10-25T10:49:07.352460735Z,-109,6,10,,-1,0,0
puhatu-v3,1.63517E+18,-1,0,4.014,-108,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-25T13:08:27.358910537Z,-108,9.8,10,,-1,0,0
puhatu-v3,1.63517E+18,-1,0,4.031,-97,,puhatu-b1v3,,50.9,eui-b827ebfffefdad64,2021-10-25T14:18:05.803097662Z,-97,9,10,,-1,0,0
puhatu-v3,1.63518E+18,-1,0,4.026,-103,,puhatu-b1v3,,50.4,eui-b827ebfffefdad64,2021-10-25T15:27:42.387759139Z,-103,10.2,10,,-1,0,0
puhatu-v3,1.63518E+18,-1,0,4.027,-99,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-25T16:37:18.688582055Z,-99,11,10,,-1,0,0
puhatu-v3,1.63518E+18,-1,0,4.026,-101,,puhatu-b1v3,,50.7,eui-b827ebfffefdad64,2021-10-25T17:46:52.661049817Z,-101,8.5,10,,-1,0,0
puhatu-v3,1.63519E+18,-1,0,4.027,-100,,puhatu-b1v3,,50.6,eui-b827ebfffefdad64,2021-10-25T18:56:19.019769868Z,-100,11,10,,-1,0,0
puhatu-v3,1.63519E+18,-1,0,4.024,-99,,puhatu-b1v3,,51,eui-b827ebfffefdad64,2021-10-25T20:05:43.602221389Z,-99,8.5,10,,-1,0,0
puhatu-v3,1.6352E+18,-1,0,4.025,-101,,puhatu-b1v3,,51,eui-b827ebfffefdad64,2021-10-25T21:15:07.660895450Z,-101,12,10,,-1,0,0
puhatu-v3,1.6352E+18,-1,0,4.027,-97,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-25T22:24:31.218040682Z,-97,9.8,10,,-1,0,0
puhatu-v3,1.6352E+18,-1,0,4.025,-96,,puhatu-b1v3,,50.7,eui-b827ebfffefdad64,2021-10-25T23:33:50.626010224Z,-96,9.5,10,,-1,0,0
puhatu-v3,1.63521E+18,-1,0,4.026,-98,,puhatu-b1v3,,51.1,eui-b827ebfffefdad64,2021-10-26T00:43:07.246931416Z,-98,11,10,,-1,0,0
puhatu-v3,1.63521E+18,-1,0,4.023,-103,,puhatu-b1v3,,50.9,eui-b827ebfffefdad64,2021-10-26T01:52:20.273131978Z,-103,11.5,10,,-1,0,0
puhatu-v3,1.63522E+18,-1,0,4.026,-99,,puhatu-b1v3,,51.1,eui-b827ebfffefdad64,2021-10-26T03:01:29.774315686Z,-99,8.2,10,,-1,0,0
puhatu-v3,1.63522E+18,-1,0,4.025,-101,,puhatu-b1v3,,50.7,eui-b827ebfffefdad64,2021-10-26T04:10:35.376460371Z,-101,11.5,10,,-1,0,0
puhatu-v3,1.63523E+18,-1,0,4.025,-96,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-26T05:19:39.452428210Z,-96,9.5,10,,-1,0,0
puhatu-v3,1.63523E+18,-1,0,4.016,-98,,puhatu-b1v3,,50.7,eui-b827ebfffefdad64,2021-10-26T06:28:46.350185321Z,-98,11.8,10,,-1,0,0
puhatu-v3,1.63523E+18,-1,0,3.675,-97,,puhatu-b1v3,,50.6,eui-b827ebfffefdad64,2021-10-26T07:37:52.196516396Z,-97,10.2,10,,-1,0,0
puhatu-v3,1.63524E+18,-1,0,3.655,-100,,puhatu-b1v3,,50.6,eui-b827ebfffefdad64,2021-10-26T08:46:57.761201066Z,-100,11.5,10,,-1,0,0
puhatu-v3,1.63524E+18,-1,0,3.665,-97,,puhatu-b1v3,,50.9,eui-b827ebfffefdad64,2021-10-26T09:55:56.429746984Z,-97,11,10,,-1,0,0
puhatu-v3,1.63525E+18,-1,0,3.653,-103,,puhatu-b1v3,,51.1,eui-b827ebfffefdad64,2021-10-26T11:04:50.105012023Z,-103,12.5,10,,-1,0,0
puhatu-v3,1.63525E+18,-1,0,3.691,-95,,puhatu-b1v3,,50.6,eui-b827ebfffefdad64,2021-10-26T12:13:41.063516116Z,-95,9.2,10,,-1,0,0
puhatu-v3,1.63525E+18,-1,0,3.687,-101,,puhatu-b1v3,,50.9,eui-b827ebfffefdad64,2021-10-26T13:22:27.799669147Z,-101,11.5,10,,-1,0,0
puhatu-v3,1.63526E+18,-1,0,4.022,-103,,puhatu-b1v3,,51,eui-b827ebfffefdad64,2021-10-26T14:31:11.274392511Z,-103,10.8,10,,-1,0,0
puhatu-v3,1.63526E+18,-1,0,4.018,-101,,puhatu-b1v3,,51,eui-b827ebfffefdad64,2021-10-26T15:39:47.937004840Z,-101,10.2,10,,-1,0,0
puhatu-v3,1.63527E+18,-1,0,4.019,-94,,puhatu-b1v3,,51,eui-b827ebfffefdad64,2021-10-26T16:48:24.830306603Z,-94,8.5,10,,-1,0,0
puhatu-v3,1.63527E+18,-1,0,4.016,-100,,puhatu-b1v3,,50.7,eui-b827ebfffefdad64,2021-10-26T17:56:59.299396313Z,-100,12,10,,-1,0,0
puhatu-v3,1.63528E+18,-1,0,4.017,-100,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-26T19:05:32.506870828Z,-100,11.2,10,,-1,0,0
puhatu-v3,1.63528E+18,-1,0,4.017,-100,,puhatu-b1v3,,50.7,eui-b827ebfffefdad64,2021-10-26T20:14:01.333239859Z,-100,11,10,,-1,0,0
puhatu-v3,1.63528E+18,-1,0,4.016,-99,,puhatu-b1v3,,50.7,eui-b827ebfffefdad64,2021-10-26T21:22:29.832840342Z,-99,8,10,,-1,0,0
puhatu-v3,1.63529E+18,-1,0,4.017,-101,,puhatu-b1v3,,50.9,eui-b827ebfffefdad64,2021-10-26T22:30:52.535312128Z,-101,12,10,,-1,0,0
puhatu-v3,1.63529E+18,-1,0,4.017,-106,,puhatu-b1v3,,50.9,eui-b827ebfffefdad64,2021-10-26T23:39:16.901397573Z,-106,10,10,,-1,0,0
puhatu-v3,1.6353E+18,-1,0,4.017,-104,,puhatu-b1v3,,50.7,eui-b827ebfffefdad64,2021-10-27T00:47:37.377277238Z,-104,11,10,,-1,0,0
puhatu-v3,1.6353E+18,-1,0,4.017,-108,,puhatu-b1v3,,50.9,eui-b827ebfffefdad64,2021-10-27T01:55:55.942522753Z,-108,9.2,10,,-1,0,0
puhatu-v3,1.6353E+18,-1,0,4.015,-101,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-27T03:04:07.046065106Z,-101,10.8,10,,-1,0,0
puhatu-v3,1.63531E+18,-1,0,4.017,-101,,puhatu-b1v3,,51,eui-b827ebfffefdad64,2021-10-27T04:12:16.211753117Z,-101,10.2,10,,-1,0,0
puhatu-v3,1.63531E+18,-1,0,4.017,-100,,puhatu-b1v3,,50.5,eui-b827ebfffefdad64,2021-10-27T05:20:23.871063183Z,-100,9.2,10,,-1,0,0
puhatu-v3,1.63532E+18,-1,0,3.726,-102,,puhatu-b1v3,,50.9,eui-b827ebfffefdad64,2021-10-27T06:28:34.305182852Z,-102,10.5,10,,-1,0,0
puhatu-v3,1.63532E+18,-1,0,3.66,-100,,puhatu-b1v3,,50.9,eui-b827ebfffefdad64,2021-10-27T07:36:41.140395793Z,-100,11,10,,-1,0,0
puhatu-v3,1.63532E+18,-1,0,3.646,-103,,puhatu-b1v3,,50.7,eui-b827ebfffefdad64,2021-10-27T08:44:48.968180449Z,-103,12,10,,-1,0,0
puhatu-v3,1.63533E+18,-1,0,3.648,-103,,puhatu-b1v3,,50.9,eui-b827ebfffefdad64,2021-10-27T09:52:48.529224726Z,-103,12.5,10,,-1,0,0
puhatu-v3,1.63533E+18,-1,0,3.655,-101,,puhatu-b1v3,,50.5,eui-b827ebfffefdad64,2021-10-27T11:00:47.497575757Z,-101,12,10,,-1,0,0
puhatu-v3,1.63534E+18,-1,0,3.66,-99,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-27T12:08:37.408055256Z,-99,11.2,10,,-1,0,0
puhatu-v3,1.63534E+18,-1,0,3.744,-97,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-27T13:16:26.800017555Z,-97,9,10,,-1,0,0
puhatu-v3,1.63534E+18,-1,0,4.014,-99,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-27T14:24:08.561072683Z,-99,9.5,10,,-1,0,0
puhatu-v3,1.63535E+18,-1,0,4.013,-97,,puhatu-b1v3,,50.7,eui-b827ebfffefdad64,2021-10-27T15:31:45.723300684Z,-97,7.8,10,,-1,0,0
puhatu-v3,1.63535E+18,-1,0,4.014,-107,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-27T16:39:22.437475048Z,-107,8.2,10,,-1,0,0
puhatu-v3,1.63536E+18,-1,0,4.013,-106,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-27T17:47:00.181869656Z,-106,8,10,,-1,0,0
puhatu-v3,1.63536E+18,-1,0,4.014,-102,,puhatu-b1v3,,50.7,eui-b827ebfffefdad64,2021-10-27T20:02:11.095302403Z,-102,10.2,10,,-1,0,0
puhatu-v3,1.63537E+18,-1,0,4.014,-107,,puhatu-b1v3,,50.6,eui-b827ebfffefdad64,2021-10-27T21:09:44.370824880Z,-107,8,10,,-1,0,0
puhatu-v3,1.63537E+18,-1,0,4.013,-107,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-27T22:17:12.636881018Z,-107,9,10,,-1,0,0
puhatu-v3,1.63538E+18,-1,0,4.013,-103,,puhatu-b1v3,,51.1,eui-b827ebfffefdad64,2021-10-27T23:24:33.310163494Z,-103,8.5,10,,-1,0,0
puhatu-v3,1.63538E+18,-1,0,4.012,-106,,puhatu-b1v3,,51,eui-b827ebfffefdad64,2021-10-28T00:31:51.699814800Z,-106,10,10,,-1,0,0
puhatu-v3,1.63539E+18,-1,0,4.013,-103,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-28T01:39:12.577388019Z,-103,12,10,,-1,0,0
puhatu-v3,1.63539E+18,-1,0,4.016,-100,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-28T02:46:26.041521688Z,-100,10.2,10,,-1,0,0
puhatu-v3,1.63539E+18,-1,0,4.013,-99,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-28T03:53:40.356759608Z,-99,11,10,,-1,0,0
puhatu-v3,1.6354E+18,-1,0,4.014,-98,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-28T05:00:49.345822235Z,-98,11.5,10,,-1,0,0
puhatu-v3,1.63541E+18,-1,0,3.668,-101,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-28T07:15:07.315318185Z,-101,12.8,10,,-1,0,0
puhatu-v3,1.63541E+18,-1,0,3.642,-97,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-28T08:22:15.110503182Z,-97,11.2,10,,-1,0,0
puhatu-v3,1.63541E+18,-1,0,3.92,-102,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-28T09:29:22.345622045Z,-102,12.5,10,,-1,0,0
puhatu-v3,1.63542E+18,-1,0,3.679,-99,,puhatu-b1v3,,50.6,eui-b827ebfffefdad64,2021-10-28T10:36:19.684763749Z,-99,11.8,10,,-1,0,0
puhatu-v3,1.63542E+18,-1,0,3.659,-96,,puhatu-b1v3,,50.7,eui-b827ebfffefdad64,2021-10-28T11:43:29.304393703Z,-96,8.8,10,,-1,0,0
puhatu-v3,1.63543E+18,-1,0,3.664,-97,,puhatu-b1v3,,50.9,eui-b827ebfffefdad64,2021-10-28T12:50:00.775419609Z,-97,7.2,10,,-1,0,0
puhatu-v3,1.63543E+18,-1,0,4.033,-96,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-28T13:56:43.182177472Z,-96,8,10,,-1,0,0
puhatu-v3,1.63543E+18,-1,0,4.034,-97,,puhatu-b1v3,,50.7,eui-b827ebfffefdad64,2021-10-28T15:03:25.266585736Z,-97,10,10,,-1,0,0
puhatu-v3,1.63544E+18,-1,0,4.036,-96,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-28T17:16:49.750808579Z,-96,9.5,10,,-1,0,0
puhatu-v3,1.63545E+18,-1,0,4.036,-106,,puhatu-b1v3,,50.7,eui-b827ebfffefdad64,2021-10-28T18:23:29.156253367Z,-106,9.5,10,,-1,0,0
puhatu-v3,1.63545E+18,-1,0,4.036,-101,,puhatu-b1v3,,50.5,eui-b827ebfffefdad64,2021-10-28T19:30:07.230453077Z,-101,8.2,10,,-1,0,0
puhatu-v3,1.63545E+18,-1,0,4.032,-103,,puhatu-b1v3,,50.9,eui-b827ebfffefdad64,2021-10-28T20:36:39.078323056Z,-103,11.2,10,,-1,0,0
puhatu-v3,1.63546E+18,-1,0,4.035,-114,,puhatu-b1v3,,50.7,eui-b827ebfffefdad64,2021-10-28T21:43:10.358257977Z,-114,6.5,10,,-1,0,0
puhatu-v3,1.63546E+18,-1,0,4.033,-107,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-28T22:49:41.775876519Z,-107,8.2,10,,-1,0,0
puhatu-v3,1.63547E+18,-1,0,4.032,-108,,puhatu-b1v3,,50.9,eui-b827ebfffefdad64,2021-10-28T23:56:04.976739275Z,-108,7.2,10,,-1,0,0
puhatu-v3,1.63547E+18,-1,0,4.034,-107,,puhatu-b1v3,,50.7,eui-b827ebfffefdad64,2021-10-29T01:02:23.977848971Z,-107,7.2,10,,-1,0,0
puhatu-v3,1.63547E+18,-1,0,4.034,-109,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-29T02:08:41.236480500Z,-109,10,10,,-1,0,0
puhatu-v3,1.63548E+18,-1,0,4.031,-102,,puhatu-b1v3,,50.7,eui-b827ebfffefdad64,2021-10-29T03:14:56.903154976Z,-102,10.8,10,,-1,0,0
puhatu-v3,1.63548E+18,-1,0,4.031,-100,,puhatu-b1v3,,50.9,eui-b827ebfffefdad64,2021-10-29T04:21:06.705424886Z,-100,9,10,,-1,0,0
puhatu-v3,1.63549E+18,-1,0,4.034,-102,,puhatu-b1v3,,50.6,eui-b827ebfffefdad64,2021-10-29T05:27:16.448779792Z,-102,12,10,,-1,0,0
puhatu-v3,1.63549E+18,-1,0,3.664,-101,,puhatu-b1v3,,50.7,eui-b827ebfffefdad64,2021-10-29T06:33:25.136123737Z,-101,11.2,10,,-1,0,0
puhatu-v3,1.63549E+18,-1,0,3.909,-100,,puhatu-b1v3,,51,eui-b827ebfffefdad64,2021-10-29T07:39:45.869184449Z,-100,11.5,10,,-1,0,0
puhatu-v3,1.6355E+18,-1,0,4.369,-99,,puhatu-b1v3,,50.7,eui-b827ebfffefdad64,2021-10-29T08:45:53.586625179Z,-99,12,10,,-1,0,0
puhatu-v3,1.6355E+18,-1,0,4.638,-101,,puhatu-b1v3,,50.9,eui-b827ebfffefdad64,2021-10-29T09:51:54.322075974Z,-101,12.2,10,,-1,0,0
puhatu-v3,1.63551E+18,-1,0,4.64,-99,,puhatu-b1v3,,50.7,eui-b827ebfffefdad64,2021-10-29T10:57:51.274164185Z,-99,7.8,10,,-1,0,0
puhatu-v3,1.63551E+18,-1,0,4.616,-101,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-29T12:03:34.778549110Z,-101,10.8,10,,-1,0,0
puhatu-v3,1.63551E+18,-1,0,3.665,-102,,puhatu-b1v3,,50.4,eui-b827ebfffefdad64,2021-10-29T13:09:27.886539583Z,-102,10.8,10,,-1,0,0
puhatu-v3,1.63552E+18,-1,0,4.017,-98,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-29T14:15:13.386411511Z,-98,11.5,10,,-1,0,0
puhatu-v3,1.63552E+18,-1,0,4.034,-97,,puhatu-b1v3,,50.5,eui-b827ebfffefdad64,2021-10-29T15:20:51.277794910Z,-97,9,10,,-1,0,0
puhatu-v3,1.63552E+18,-1,0,4.035,-97,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-29T16:26:29.975587282Z,-97,10.5,10,,-1,0,0
puhatu-v3,1.63553E+18,-1,0,4.031,-97,,puhatu-b1v3,,50.6,eui-b827ebfffefdad64,2021-10-29T17:32:07.534848950Z,-97,8,10,,-1,0,0
puhatu-v3,1.63553E+18,-1,0,4.031,-105,,puhatu-b1v3,,50.5,eui-b827ebfffefdad64,2021-10-29T18:37:48.949898564Z,-105,9,10,,-1,0,0
puhatu-v3,1.63554E+18,-1,0,4.032,-99,,puhatu-b1v3,,50.7,eui-b827ebfffefdad64,2021-10-29T19:43:20.283965337Z,-99,8.2,10,,-1,0,0
puhatu-v3,1.63554E+18,-1,0,4.029,-99,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-29T20:48:50.357581146Z,-99,9.2,10,,-1,0,0
puhatu-v3,1.63554E+18,-1,0,4.032,-96,,puhatu-b1v3,,50.9,eui-b827ebfffefdad64,2021-10-29T21:54:15.958508787Z,-96,8.8,10,,-1,0,0
puhatu-v3,1.63555E+18,-1,0,4.033,-96,,puhatu-b1v3,,50.7,eui-b827ebfffefdad64,2021-10-29T23:00:23.757918915Z,-96,9.2,10,,-1,0,0
puhatu-v3,1.63555E+18,-1,0,4.03,-95,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-30T00:05:04.163245700Z,-95,11.2,10,,-1,0,0
puhatu-v3,1.63556E+18,-1,0,4.031,-99,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-30T01:10:23.202811435Z,-99,10,10,,-1,0,0
puhatu-v3,1.63556E+18,-1,0,4.028,-97,,puhatu-b1v3,,50.5,eui-b827ebfffefdad64,2021-10-30T03:20:59.601769255Z,-97,9.5,10,,-1,0,0
puhatu-v3,1.63557E+18,-1,0,4.029,-101,,puhatu-b1v3,,51,eui-b827ebfffefdad64,2021-10-30T04:26:13.347212306Z,-101,8.2,10,,-1,0,0
puhatu-v3,1.63558E+18,-1,0,3.878,-96,,puhatu-b1v3,,51.1,eui-b827ebfffefdad64,2021-10-30T06:36:31.051954135Z,-96,9,10,,-1,0,0
puhatu-v3,1.63558E+18,-1,0,3.676,-97,,puhatu-b1v3,,50.6,eui-b827ebfffefdad64,2021-10-30T07:41:36.186506731Z,-97,8.5,10,,-1,0,0
puhatu-v3,1.63558E+18,-1,0,3.662,-96,,puhatu-b1v3,,50.9,eui-b827ebfffefdad64,2021-10-30T08:46:40.073129924Z,-96,10,10,,-1,0,0
puhatu-v3,1.63559E+18,-1,0,3.667,-96,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-30T09:51:47.216239834Z,-96,10.5,10,,-1,0,0
puhatu-v3,1.63559E+18,-1,0,4.295,-98,,puhatu-b1v3,,50.9,eui-b827ebfffefdad64,2021-10-30T10:57:06.612429933Z,-98,11.2,10,,-1,0,0
puhatu-v3,1.6356E+18,-1,0,4.153,-97,,puhatu-b1v3,,50.6,eui-b827ebfffefdad64,2021-10-30T12:02:03.115340354Z,-97,10.5,10,,-1,0,0
puhatu-v3,1.6356E+18,-1,0,3.877,-99,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-30T13:06:48.752193905Z,-99,9.5,10,,-1,0,0
puhatu-v3,1.6356E+18,-1,0,3.963,-95,,puhatu-b1v3,,50.7,eui-b827ebfffefdad64,2021-10-30T14:11:20.678506274Z,-95,11,10,,-1,0,0
puhatu-v3,1.63561E+18,-1,0,4.095,-98,,puhatu-b1v3,,51,eui-b827ebfffefdad64,2021-10-30T15:15:36.379100525Z,-98,11.5,10,,-1,0,0
puhatu-v3,1.63561E+18,-1,0,4.094,-97,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-30T16:20:08.979143152Z,-97,8,10,,-1,0,0
puhatu-v3,1.63561E+18,-1,0,4.092,-99,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-30T17:24:40.511779261Z,-99,6.8,10,,-1,0,0
puhatu-v3,1.63562E+18,-1,0,4.094,-99,,puhatu-b1v3,,50.6,eui-b827ebfffefdad64,2021-10-30T18:29:35.202128813Z,-99,10.2,10,,-1,0,0
puhatu-v3,1.63562E+18,-1,0,4.094,-97,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-30T19:34:16.171106306Z,-97,10,10,,-1,0,0
puhatu-v3,1.63563E+18,-1,0,4.094,-97,,puhatu-b1v3,,51,eui-b827ebfffefdad64,2021-10-30T21:43:12.433484510Z,-97,10.5,10,,-1,0,0
puhatu-v3,1.63563E+18,-1,0,4.093,-96,,puhatu-b1v3,,50.9,eui-b827ebfffefdad64,2021-10-30T22:47:36.525361441Z,-96,8.8,10,,-1,0,0
puhatu-v3,1.63564E+18,-1,0,4.092,-101,,puhatu-b1v3,,51,eui-b827ebfffefdad64,2021-10-30T23:51:56.950473398Z,-101,11.2,10,,-1,0,0
puhatu-v3,1.63564E+18,-1,0,4.091,-97,,puhatu-b1v3,,50.7,eui-b827ebfffefdad64,2021-10-31T00:56:03.382654787Z,-97,8.5,10,,-1,0,0
puhatu-v3,1.63565E+18,-1,0,4.091,-99,,puhatu-b1v3,,50.9,eui-b827ebfffefdad64,2021-10-31T02:00:13.389301531Z,-99,8.8,10,,-1,0,0
puhatu-v3,1.63565E+18,-1,0,4.086,-97,,puhatu-b1v3,,50.7,eui-b827ebfffefdad64,2021-10-31T03:04:18.568653121Z,-97,10,10,,-1,0,0
puhatu-v3,1.63565E+18,-1,0,4.087,-99,,puhatu-b1v3,,50.7,eui-b827ebfffefdad64,2021-10-31T04:08:24.934254909Z,-99,11.2,10,,-1,0,0
puhatu-v3,1.63566E+18,-1,0,4.088,-107,,puhatu-b1v3,,50.9,eui-b827ebfffefdad64,2021-10-31T05:12:33.325838218Z,-107,8,10,,-1,0,0
puhatu-v3,1.63566E+18,-1,0,3.729,-103,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-31T06:16:46.936118265Z,-103,9.8,10,,-1,0,0
puhatu-v3,1.63566E+18,-1,0,3.748,-100,,puhatu-b1v3,,50.9,eui-b827ebfffefdad64,2021-10-31T07:21:19.143490188Z,-100,11,10,,-1,0,0
puhatu-v3,1.63567E+18,-1,0,4.635,-101,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-31T08:25:45.696280443Z,-101,11.5,10,,-1,0,0
puhatu-v3,1.63567E+18,-1,0,4.633,-99,,puhatu-b1v3,,50.6,eui-b827ebfffefdad64,2021-10-31T09:29:54.650106327Z,-99,11.5,10,,-1,0,0
puhatu-v3,1.63568E+18,-1,0,3.979,-110,,puhatu-b1v3,,51,eui-b827ebfffefdad64,2021-10-31T10:33:52.903194862Z,-110,7.2,10,,-1,0,0
puhatu-v3,1.63568E+18,-1,0,4.638,-100,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-31T11:37:31.587584743Z,-100,9.8,10,,-1,0,0
puhatu-v3,1.63568E+18,-1,0,4.007,-97,,puhatu-b1v3,,50.8,eui-b827ebfffefdad64,2021-10-31T12:41:26.477124805Z,-97,11.2,10,,-1,0,0
puhatu-v3,1.63569E+18,-1,0,3.726,-97,,puhatu-b1v3,,50.7,eui-b827ebfffefdad64,2021-10-31T13:45:10.947164095Z,-97,9.8,10,,-1,0,0
puhatu-v3,1.63569E+18,-1,0,4.088,-102,,puhatu-b1v3,,50.7,eui-b827ebfffefdad64,2021-10-31T14:48:39.982377580Z,-102,12.8,10,,-1,0,0
puhatu-v3,1.6357E+18,-1,0,4.089,-100,,puhatu-b1v3,,50.5,eui-b827ebfffefdad64,2021-10-31T15:52:14.418813381Z,-100,11.2,10,,-1,0,0
puhatu-v3,1.6357E+18,-1,0,4.091,-101,,puhatu-b1v3,,50.6,eui-b827ebfffefdad64,2021-10-31T16:55:54.036838148Z,-101,11.8,10,,-1,0,0
