name,time,air_Pressure_mH2O,air_Temp_float,batt,channel_rssi,data_rate_index,dev_id,device_id,dist,forwarder_gateway_id,recieved_time,rssi,snr,spreading_factor,timestamp,wat_Pressure_mH2o,wat_Temp_float,wat_level_mH2o
puhatu-v3,1.62913E+18,10.26794624,16.47054291,3.998,-111,2,puhatu-b2v3,,48.5,eui-b827ebfffefdad64,,-111,5.5,10,,11.2754612,10.94023418,1.007514954
puhatu-v3,1.62914E+18,10.26653671,14.22272205,4,-111,2,puhatu-b2v3,,48.4,eui-b827ebfffefdad64,,-111,7.2,10,,11.27376652,10.94333363,1.007229805
puhatu-v3,1.62915E+18,10.26061058,14.64861202,3.998,-112,2,puhatu-b2v3,,48.3,eui-b827ebfffefdad64,,-112,7.5,10,,11.26787376,10.94058704,1.007263184
puhatu-v3,1.62915E+18,10.25730419,15.95017338,4.001,-112,2,puhatu-b2v3,,48.5,eui-b827ebfffefdad64,,-112,5.2,10,,11.26364899,10.94368649,1.006344795
puhatu-v3,1.62916E+18,10.24820995,14.83409405,3.996,-111,2,puhatu-b2v3,,48.3,eui-b827ebfffefdad64,,-111,5.5,10,,11.25566578,10.9447422,1.007455826
puhatu-v3,1.62916E+18,10.2471838,15.69873524,3.997,-114,2,puhatu-b2v3,,48.5,eui-b827ebfffefdad64,,-114,5,10,,11.2551918,10.95094109,1.008008003
puhatu-v3,1.62917E+18,10.24176311,16.02267838,3.997,-115,2,puhatu-b2v3,,48.4,eui-b827ebfffefdad64,,-115,5,10,,11.24960518,10.95058823,1.007842064
puhatu-v3,1.62917E+18,10.2382803,16.18321228,4,-108,2,puhatu-b2v3,,48.4,eui-b827ebfffefdad64,,-108,7.5,10,,11.24608707,10.95256138,1.007806778
puhatu-v3,1.62918E+18,10.23626423,21.23347855,3.656,-112,2,puhatu-b2v3,,48.2,eui-b827ebfffefdad64,,-112,6.8,10,,11.24526501,10.95241928,1.009000778
puhatu-v3,1.62919E+18,10.22921658,27.79677773,3.66,-112,2,puhatu-b2v3,,48.5,eui-b827ebfffefdad64,,-112,5.5,10,,11.23899937,10.95079994,1.009782791
puhatu-v3,1.6292E+18,10.21547794,26.11593056,3.663,-107,2,puhatu-b2v3,,48.5,eui-b827ebfffefdad64,,-107,7.2,10,,11.22207928,10.95157433,1.006601334
puhatu-v3,1.6292E+18,10.19693851,28.44990921,3.826,-114,2,puhatu-b2v3,,48.6,eui-b827ebfffefdad64,,-114,7.2,10,,11.20300293,10.94995499,1.006064415
puhatu-v3,1.62921E+18,10.18741989,25.56950378,3.672,-113,2,puhatu-b2v3,,48.6,eui-b827ebfffefdad64,,-113,4.5,10,,11.1931181,10.9486866,1.005698204
puhatu-v3,1.62921E+18,10.1739521,23.0556221,3.774,-113,2,puhatu-b2v3,,48.5,eui-b827ebfffefdad64,,-113,5,10,,11.17846012,10.95150471,1.004508018
puhatu-v3,1.62922E+18,10.17885399,17.88392639,4.012,-112,2,puhatu-b2v3,,48,eui-b827ebfffefdad64,,-112,5.8,10,,11.26424789,10.99946785,1.085393906
puhatu-v3,1.62923E+18,10.18084621,17.9787178,4.006,-119,2,puhatu-b2v3,,47.6,eui-b827ebfffefdad64,,-119,-0.5,10,,11.25459766,11.03530979,1.07375145
puhatu-v3,1.62923E+18,10.19438267,15.62263298,4.007,-118,2,puhatu-b2v3,,47.9,eui-b827ebfffefdad64,,-118,3,10,,11.26497459,11.015172,1.070591927
puhatu-v3,1.62924E+18,10.20526218,15.11578465,4.006,-118,2,puhatu-b2v3,,47.7,eui-b827ebfffefdad64,,-118,3,10,,11.27430439,11.00432777,1.069042206
puhatu-v3,1.62924E+18,10.20504856,12.75884056,4.006,-119,2,puhatu-b2v3,,47.7,eui-b827ebfffefdad64,,-119,-6,10,,11.27392197,11.0037632,1.068873405
puhatu-v3,1.62925E+18,10.20440483,11.88578606,4.004,-119,2,puhatu-b2v3,,47.6,eui-b827ebfffefdad64,,-119,-6,10,,11.27268982,11.00298786,1.068284988
puhatu-v3,1.62925E+18,10.20440292,12.69154739,4.002,-120,2,puhatu-b2v3,,47.7,eui-b827ebfffefdad64,,-120,-6.5,10,,11.27338028,11.00136948,1.068977356
puhatu-v3,1.62926E+18,10.20303917,13.75032616,3.997,-121,2,puhatu-b2v3,,47.6,eui-b827ebfffefdad64,,-121,-8.2,10,,11.27227497,11.00249672,1.069235802
puhatu-v3,1.62927E+18,10.19830132,17.45710754,3.656,-111,2,puhatu-b2v3,,47.8,eui-b827ebfffefdad64,,-111,5.2,10,,11.26758766,10.9999609,1.069286346
puhatu-v3,1.62927E+18,10.19456291,22.26895905,3.65,-118,2,puhatu-b2v3,,47.8,eui-b827ebfffefdad64,,-118,-0.5,10,,11.26537895,10.99890518,1.07081604
puhatu-v3,1.62928E+18,10.19609356,21.04354477,3.649,-113,2,puhatu-b2v3,,48,eui-b827ebfffefdad64,,-113,5.5,10,,11.26467419,11.00242519,1.068580627
puhatu-v3,1.62929E+18,10.1918993,22.7599659,4.642,-116,2,puhatu-b2v3,,47.9,eui-b827ebfffefdad64,,-116,1.5,10,,11.25946712,11.00249672,1.067567825
puhatu-v3,1.62929E+18,10.18474388,22.46615791,3.832,-115,2,puhatu-b2v3,,48,eui-b827ebfffefdad64,,-115,4,10,,11.24907017,11.00158119,1.064326286
puhatu-v3,1.6293E+18,10.17871952,19.68770409,3.665,-115,2,puhatu-b2v3,,47.7,eui-b827ebfffefdad64,,-115,-2.2,10,,11.24335003,11.00200272,1.064630508
puhatu-v3,1.62931E+18,10.17829132,15.33238316,4.004,-107,2,puhatu-b2v3,,47.8,eui-b827ebfffefdad64,,-107,7,10,,11.24736786,11.00503063,1.069076538
puhatu-v3,1.62932E+18,10.18415546,15.3422842,4.005,-111,2,puhatu-b2v3,,47.7,eui-b827ebfffefdad64,,-111,2.5,10,,11.25500011,11.00650978,1.07084465
puhatu-v3,1.62932E+18,10.18626308,15.51151276,4.002,-112,2,puhatu-b2v3,,47.6,eui-b827ebfffefdad64,,-112,6.8,10,,11.25637722,11.00566483,1.070114136
puhatu-v3,1.62933E+18,10.18177795,15.24671555,3.999,-118,2,puhatu-b2v3,,47.7,eui-b827ebfffefdad64,,-118,2,10,,11.25035477,11.00820065,1.068576813
puhatu-v3,1.62933E+18,10.1751709,14.70287228,4,-117,2,puhatu-b2v3,,47.6,eui-b827ebfffefdad64,,-117,2,10,,11.24402237,11.00812912,1.068851471
puhatu-v3,1.62934E+18,10.16947651,15.09014988,3.998,-112,2,puhatu-b2v3,,47.7,eui-b827ebfffefdad64,,-112,3.8,10,,11.23829556,11.01031208,1.068819046
puhatu-v3,1.62935E+18,10.15894604,13.19937611,3.997,-113,2,puhatu-b2v3,,47.6,eui-b827ebfffefdad64,,-113,5.8,10,,11.23394966,11.01404381,1.075003624
puhatu-v3,1.62936E+18,10.15689373,12.96210861,3.997,-114,2,puhatu-b2v3,,47.8,eui-b827ebfffefdad64,,-114,5.8,10,,11.23362064,11.01650906,1.076726913
puhatu-v3,1.62936E+18,10.15474701,14.24504375,4.001,-114,2,puhatu-b2v3,,47.4,eui-b827ebfffefdad64,,-114,3.8,10,,11.23879337,11.01960659,1.084046364
puhatu-v3,1.62937E+18,10.15610504,16.24529839,3.66,-118,2,puhatu-b2v3,,47.4,eui-b827ebfffefdad64,,-118,2.8,10,,11.2380085,11.0246067,1.081903458
puhatu-v3,1.62937E+18,10.16204834,17.33776093,3.652,-116,2,puhatu-b2v3,,47.5,eui-b827ebfffefdad64,,-116,1.2,10,,11.24476433,11.02516842,1.082715988
puhatu-v3,1.62938E+18,10.17491913,17.87628174,3.796,-112,2,puhatu-b2v3,,47,eui-b827ebfffefdad64,,-112,4.5,10,,11.28491592,11.04537678,1.109996796
puhatu-v3,1.62939E+18,10.18171883,18.23555565,3.67,-119,2,puhatu-b2v3,,47.4,eui-b827ebfffefdad64,,-119,-1,10,,11.28839874,11.04277229,1.106679916
puhatu-v3,1.6294E+18,10.20099068,11.81873512,4.002,-115,2,puhatu-b2v3,,46.9,eui-b827ebfffefdad64,,-115,4.2,10,,11.30277443,11.04495525,1.101783752
puhatu-v3,1.62941E+18,10.21470928,12.78066921,4.003,-115,2,puhatu-b2v3,,47.2,eui-b827ebfffefdad64,,-115,-0.8,10,,11.31437588,11.04157448,1.099666595
puhatu-v3,1.62942E+18,10.22524261,11.90014744,4.001,-115,2,puhatu-b2v3,,46.8,eui-b827ebfffefdad64,,-115,3.8,10,,11.32322216,11.04439068,1.097979546
puhatu-v3,1.62943E+18,10.22814083,12.85666752,4.002,-115,2,puhatu-b2v3,,46.9,eui-b827ebfffefdad64,,-115,4.5,10,,11.32531261,11.04481316,1.097171783
puhatu-v3,1.62943E+18,10.2323103,14.16348839,3.998,-111,2,puhatu-b2v3,,47.1,eui-b827ebfffefdad64,,-111,7.5,10,,11.32861519,11.0412941,1.096304893
puhatu-v3,1.62944E+18,10.23907185,15.16028786,3.654,-113,2,puhatu-b2v3,,47,eui-b827ebfffefdad64,,-113,4.5,10,,11.33470631,11.04037762,1.09563446
puhatu-v3,1.62947E+18,10.26980591,20.58821106,3.736,-114,2,puhatu-b2v3,,46.9,eui-b827ebfffefdad64,,-114,3.8,10,,11.38496304,11.05459881,1.115157127
puhatu-v3,1.62947E+18,10.27492809,22.12361336,3.672,-114,2,puhatu-b2v3,,46.7,eui-b827ebfffefdad64,,-114,5.5,10,,11.39307022,11.05713367,1.118142128
puhatu-v3,1.62948E+18,10.28392506,17.4427166,3.778,-120,2,puhatu-b2v3,,47.3,eui-b827ebfffefdad64,,-120,-1.2,10,,11.39753437,11.06008911,1.113609314
puhatu-v3,1.62948E+18,10.289958,9.641237259,4.022,-118,2,puhatu-b2v3,,47.1,eui-b827ebfffefdad64,,-118,1.2,10,,11.40221882,11.0617094,1.112260818
puhatu-v3,1.62949E+18,10.29196739,6.749380112,4.021,-117,2,puhatu-b2v3,,47.1,eui-b827ebfffefdad64,,-117,4,10,,11.40416622,11.06234264,1.11219883
puhatu-v3,1.62949E+18,10.29477596,4.587164402,4.022,-117,2,puhatu-b2v3,,46.9,eui-b827ebfffefdad64,,-117,3.5,10,,11.40641212,11.06213093,1.111636162
puhatu-v3,1.62953E+18,10.28923893,12.49936867,4.016,-118,2,puhatu-b2v3,,46.7,eui-b827ebfffefdad64,,-118,-0.2,10,,11.40670872,11.06572247,1.117469788
puhatu-v3,1.62953E+18,10.28885555,14.64061069,3.67,-115,2,puhatu-b2v3,,46.2,eui-b827ebfffefdad64,,-115,3.5,10,,11.40711403,11.06790447,1.118258476
puhatu-v3,1.62954E+18,10.28453922,25.05871391,4.642,-117,2,puhatu-b2v3,,46.9,eui-b827ebfffefdad64,,-117,3.2,10,,11.4020443,11.07121181,1.117505074
puhatu-v3,1.62954E+18,10.28112793,26.55018044,3.665,-113,2,puhatu-b2v3,,47,eui-b827ebfffefdad64,,-113,6,10,,11.39702797,11.069664,1.11590004
puhatu-v3,1.62956E+18,10.2897377,21.19803047,4.645,-121,2,puhatu-b2v3,,46.3,eui-b827ebfffefdad64,,-121,-4.8,10,,11.41537666,11.07501316,1.125638962
puhatu-v3,1.62956E+18,10.29302025,20.15315628,3.672,-113,2,puhatu-b2v3,,46.4,eui-b827ebfffefdad64,,-113,3,10,,11.41529369,11.07853317,1.122273445
puhatu-v3,1.62957E+18,10.29789543,14.91600132,4.01,-119,2,puhatu-b2v3,,47.1,eui-b827ebfffefdad64,,-119,-0.2,10,,11.41716099,11.07705593,1.119265556
puhatu-v3,1.62957E+18,10.30057526,7.405179977,4.014,-117,2,puhatu-b2v3,,46.8,eui-b827ebfffefdad64,,-117,2.5,10,,11.41967297,11.08339119,1.11909771
puhatu-v3,1.62958E+18,10.30113792,5.213657856,4.013,-115,2,puhatu-b2v3,,46.9,eui-b827ebfffefdad64,,-115,3.8,10,,11.41962147,11.08113766,1.118483543
puhatu-v3,1.62958E+18,10.30456543,9.605929375,4.012,-115,2,puhatu-b2v3,,46.7,eui-b827ebfffefdad64,,-115,3.2,10,,11.42178154,11.07888508,1.11721611
puhatu-v3,1.62959E+18,10.30595112,8.206189156,4.016,-114,2,puhatu-b2v3,,47.1,eui-b827ebfffefdad64,,-114,5.8,10,,11.4212656,11.07881451,1.115314484
puhatu-v3,1.62959E+18,10.30233288,6.105830669,4.012,-112,2,puhatu-b2v3,,46.8,eui-b827ebfffefdad64,,-112,7,10,,11.41849232,11.07930756,1.116159439
puhatu-v3,1.6296E+18,10.30256367,9.250283241,4.009,-113,2,puhatu-b2v3,,46.6,eui-b827ebfffefdad64,,-113,3.5,10,,11.41637993,11.08289814,1.113816261
puhatu-v3,1.62962E+18,10.3079977,15.28694344,3.654,-114,2,puhatu-b2v3,,46.6,eui-b827ebfffefdad64,,-114,5.5,10,,11.41980934,11.08282757,1.111811638
puhatu-v3,1.62962E+18,10.3075676,19.22338104,3.826,-115,2,puhatu-b2v3,,46.7,eui-b827ebfffefdad64,,-115,5.2,10,,11.42024231,11.07853317,1.112674713
puhatu-v3,1.62963E+18,10.30869961,19.87804413,3.932,-121,2,puhatu-b2v3,,46.4,eui-b827ebfffefdad64,,-121,-7.2,10,,11.42276573,11.08332062,1.114066124
puhatu-v3,1.62963E+18,10.30996704,21.66012001,4.637,-120,2,puhatu-b2v3,,46.9,eui-b827ebfffefdad64,,-120,-14.5,10,,11.42533112,11.08162975,1.115364075
puhatu-v3,1.62964E+18,10.31795216,18.58488083,3.713,-121,2,puhatu-b2v3,,47,eui-b827ebfffefdad64,,-121,-5,10,,11.42992306,11.08346081,1.111970901
puhatu-v3,1.62965E+18,10.31999493,14.54061317,4.008,-120,2,puhatu-b2v3,,46.8,eui-b827ebfffefdad64,,-120,0.2,10,,11.42929268,11.08156013,1.109297752
puhatu-v3,1.62965E+18,10.32346725,13.56191921,4.005,-118,2,puhatu-b2v3,,46.9,eui-b827ebfffefdad64,,-118,3.5,10,,11.43202305,11.08289814,1.108555794
puhatu-v3,1.62971E+18,10.3636322,15.8945303,3.85,-115,2,puhatu-b2v3,,46.7,eui-b827ebfffefdad64,,-115,1.2,10,,11.47334766,11.09253883,1.109715462
puhatu-v3,1.62972E+18,10.36735344,16.60729027,3.654,-112,2,puhatu-b2v3,,47,eui-b827ebfffefdad64,,-112,5.5,10,,11.47722626,11.09014797,1.109872818
puhatu-v3,1.62972E+18,10.37040138,14.53162003,3.66,-111,2,puhatu-b2v3,,47.2,eui-b827ebfffefdad64,,-111,7,10,,11.47731209,11.09120369,1.106910706
puhatu-v3,1.62973E+18,10.37377548,13.08879185,3.685,-111,2,puhatu-b2v3,,47.2,eui-b827ebfffefdad64,,-111,5.2,10,,11.48033905,11.08852863,1.106563568
puhatu-v3,1.62974E+18,10.37303448,12.64093876,3.743,-121,2,puhatu-b2v3,,46.8,eui-b827ebfffefdad64,,-121,-7,10,,11.47922039,11.08859825,1.106185913
puhatu-v3,1.62974E+18,10.37303638,10.4659462,4,-115,2,puhatu-b2v3,,46.6,eui-b827ebfffefdad64,,-115,4.8,10,,11.47900963,11.08944321,1.105973244
puhatu-v3,1.62975E+18,10.37332153,9.490524292,3.999,-113,2,puhatu-b2v3,,46.9,eui-b827ebfffefdad64,,-113,5.5,10,,11.47996616,11.09049892,1.10664463
puhatu-v3,1.62975E+18,10.37230301,9.234752655,3.997,-112,2,puhatu-b2v3,,47,eui-b827ebfffefdad64,,-112,5.5,10,,11.4786911,11.0915556,1.106388092
puhatu-v3,1.62976E+18,10.37165642,9.115307808,3.994,-114,2,puhatu-b2v3,,47,eui-b827ebfffefdad64,,-114,6.2,10,,11.47825146,11.09134388,1.106595039
puhatu-v3,1.62976E+18,10.36924553,8.888287544,3.995,-110,2,puhatu-b2v3,,46.8,eui-b827ebfffefdad64,,-110,6,10,,11.4749918,11.09099197,1.105746269
puhatu-v3,1.62977E+18,10.36693573,8.157691956,3.993,-113,2,puhatu-b2v3,,47.1,eui-b827ebfffefdad64,,-113,3.2,10,,11.47402287,11.09141445,1.107087135
puhatu-v3,1.62977E+18,10.36342049,8.2771101,3.996,-110,2,puhatu-b2v3,,47.1,eui-b827ebfffefdad64,,-110,5.8,10,,11.47103691,11.09338474,1.107616425
puhatu-v3,1.62978E+18,10.3684845,9.281973839,3.997,-120,2,puhatu-b2v3,,46.6,eui-b827ebfffed73719,,-120,-16.5,10,,11.47607613,11.09725571,1.107591629
puhatu-v3,1.62978E+18,10.37410831,11.98491096,3.65,-120,2,puhatu-b2v3,,46.8,eui-b827ebfffefdad64,,-120,-1.5,10,,11.48018265,11.09627056,1.106074333
puhatu-v3,1.62979E+18,10.38378811,12.75195313,3.638,-117,2,puhatu-b2v3,,47.2,eui-b827ebfffefdad64,,-117,1.2,10,,11.4961729,11.09528542,1.112384796
puhatu-v3,1.62981E+18,10.40324116,13.88524151,3.656,-117,2,puhatu-b2v3,,46.7,eui-b827ebfffefdad64,,-117,-1.5,10,,11.51459503,11.10492802,1.111353874
puhatu-v3,1.62981E+18,10.40463448,14.72529984,3.853,-119,2,puhatu-b2v3,,46.6,eui-b827ebfffefdad64,,-119,1.8,10,,11.52412319,11.10492802,1.119488716
puhatu-v3,1.62982E+18,10.40183067,12.0750246,3.715,-119,2,puhatu-b2v3,,46.6,eui-b827ebfffefdad64,,-119,1.5,10,,11.52065277,11.10542011,1.118822098
puhatu-v3,1.62982E+18,10.40250015,11.69287109,3.745,-114,2,puhatu-b2v3,,46.9,eui-b827ebfffefdad64,,-114,5.5,10,,11.5207262,11.10619545,1.118226051
puhatu-v3,1.62983E+18,10.40282631,10.88542557,3.994,-113,2,puhatu-b2v3,,46.7,eui-b827ebfffefdad64,,-113,4.8,10,,11.52053165,11.10725021,1.117705345
puhatu-v3,1.62983E+18,10.40186405,10.23818398,3.997,-120,2,puhatu-b2v3,,46.8,eui-b827ebfffefdad64,,-120,-1.8,10,,11.51885223,11.10964394,1.116988182
puhatu-v3,1.62984E+18,10.39663029,10.11508179,3.996,-119,2,puhatu-b2v3,,46.7,eui-b827ebfffefdad64,,-119,-0.5,10,,11.51332092,11.11041737,1.116690636
puhatu-v3,1.62984E+18,10.38535404,9.896664619,3.995,-120,2,puhatu-b2v3,,46.8,eui-b827ebfffefdad64,,-120,-2,10,,11.50181675,11.10795403,1.116462708
puhatu-v3,1.62985E+18,10.37180996,9.440796852,3.997,-117,2,puhatu-b2v3,,46.6,eui-b827ebfffefdad64,,-117,3,10,,11.48792648,11.10823631,1.116116524
puhatu-v3,1.62986E+18,10.34721851,8.642609596,3.993,-118,2,puhatu-b2v3,,46.9,eui-b827ebfffefdad64,,-118,3,10,,11.46305466,11.11175442,1.115836143
puhatu-v3,1.62987E+18,10.31922817,10.23364162,3.994,-119,2,puhatu-b2v3,,46.5,eui-b827ebfffefdad64,,-119,-3.5,10,,11.4356308,11.11372471,1.116402626
puhatu-v3,1.62987E+18,10.31023884,10.69630527,3.993,-112,2,puhatu-b2v3,,46.5,eui-b827ebfffefdad64,,-112,6.2,10,,11.42605495,11.11309242,1.115816116
puhatu-v3,1.62988E+18,10.29253101,12.38629055,3.662,-114,2,puhatu-b2v3,,46.7,eui-b827ebfffefdad64,,-114,6,10,,11.40794182,11.11604691,1.115410805
puhatu-v3,1.6299E+18,10.27843952,12.28691483,3.669,-117,2,puhatu-b2v3,,46.4,eui-b827ebfffefdad64,,-117,6,10,,11.39286613,11.12083244,1.114426613
puhatu-v3,1.6299E+18,10.27416515,12.11577892,3.653,-118,2,puhatu-b2v3,,46.6,eui-b827ebfffefdad64,,-118,2,10,,11.3899889,11.1166811,1.115823746
puhatu-v3,1.62991E+18,10.27083015,10.99236488,3.989,-123,2,puhatu-b2v3,,46.8,eui-b827ebfffefdad64,,-123,-8.8,10,,11.38909626,11.11513329,1.118266106
puhatu-v3,1.62992E+18,10.27168941,10.5653677,3.988,-119,2,puhatu-b2v3,,46.5,eui-b827ebfffefdad64,,-119,-6.5,10,,11.39743233,11.12955952,1.125742912
puhatu-v3,1.62993E+18,10.27149582,10.54091835,3.988,-115,2,puhatu-b2v3,,46.4,eui-b827ebfffefdad64,,-115,2.2,10,,11.39580822,11.12568855,1.124312401
puhatu-v3,1.62994E+18,10.27660942,10.51322269,3.988,-120,2,puhatu-b2v3,,46.3,eui-b827ebfffefdad64,,-120,-2.5,10,,11.40145397,11.12639141,1.124844551
puhatu-v3,1.62994E+18,10.27787399,10.07535934,3.99,-120,2,puhatu-b2v3,,46.5,eui-b827ebfffefdad64,,-120,-5,10,,11.40181732,11.12611103,1.123943329
puhatu-v3,1.62995E+18,10.28183842,10.26787949,3.985,-120,2,puhatu-b2v3,,46.4,eui-b827ebfffefdad64,,-120,-2.2,10,,11.40518188,11.12899494,1.123343468
puhatu-v3,1.63012E+18,10.29098988,13.92282677,3.628,-114,2,puhatu-b2v3,,46.4,eui-b827ebfffefdad64,,-114,4.2,10,,11.41272545,11.12456131,1.121735573
puhatu-v3,1.6306E+18,10.27253342,11.70305824,3.688,-113,2,puhatu-b2v3,,46.9,eui-b827ebfffefdad64,2021-09-02T16:20:12.248940552Z,-113,5.5,10,,11.36763096,11.08965302,1.095097542
puhatu-v3,1.6306E+18,-1,0,4.005,-113,2,puhatu-b2v3,,47.1,eui-b827ebfffefdad64,2021-09-02T17:38:30.096702507Z,-113,4.5,10,,11.35782623,11.08740139,12.35782623
puhatu-v3,1.63061E+18,-2,0,4.007,-113,2,puhatu-b2v3,,46.9,eui-b827ebfffefdad64,2021-09-02T18:56:52.009617516Z,-113,7,10,,11.34591484,11.09373665,13.34591484
puhatu-v3,1.63061E+18,10.23506832,8.521352768,4.008,-110,2,puhatu-b2v3,,47,eui-b827ebfffefdad64,2021-09-02T20:14:56.896376725Z,-110,8,10,,11.33093166,11.08768463,1.095863342
puhatu-v3,1.63062E+18,10.21362305,8.887619019,4.008,-109,2,puhatu-b2v3,,47,eui-b827ebfffefdad64,2021-09-02T21:33:00.320032397Z,-109,8.5,10,,-2,0,-12.21362305
puhatu-v3,1.63062E+18,10.20092487,9.88318634,4.003,-111,2,puhatu-b2v3,,46.6,eui-b827ebfffefdad64,2021-09-02T22:51:02.502679877Z,-111,6.8,10,,11.3088026,11.09408951,1.107877731
puhatu-v3,1.63063E+18,10.18597221,10.35575104,4.008,-111,2,puhatu-b2v3,,46.6,eui-b827ebfffefdad64,2021-09-03T00:09:01.164208722Z,-111,5.2,10,,-1,0,-11.18597221
puhatu-v3,1.63063E+18,-1,0,4.003,-112,2,puhatu-b2v3,,46.4,eui-b827ebfffefdad64,2021-09-03T01:27:22.625161718Z,-112,7.2,10,,-1,0,0
puhatu-v3,1.63064E+18,10.1631031,10.15346909,4.002,-119,2,puhatu-b2v3,,46.7,eui-b827ebfffefdad64,2021-09-03T02:44:43.504370984Z,-119,2.2,10,,11.27869892,11.10035324,1.115595818
puhatu-v3,1.63064E+18,10.15783119,9.826635361,3.999,-119,2,puhatu-b2v3,,46.7,eui-b827ebfffefdad64,2021-09-03T04:01:57.541933899Z,-119,1,10,,11.27438164,11.09943867,1.116550446
puhatu-v3,1.63065E+18,-1,0,4.002,-115,2,puhatu-b2v3,,46.5,eui-b827ebfffefdad64,2021-09-03T05:19:24.775430560Z,-115,1,10,,11.27559853,11.10175991,12.27559853
puhatu-v3,1.63065E+18,10.17195225,8.585483551,3.666,-110,2,puhatu-b2v3,,46.7,eui-b827ebfffefdad64,2021-09-03T06:36:17.369012644Z,-110,6,10,,11.28781605,11.10204315,1.1158638
puhatu-v3,1.63066E+18,-1,0,3.638,-120,2,puhatu-b2v3,,46.7,eui-b827ebfffefdad64,2021-09-03T07:54:07.130592673Z,-120,-5.8,10,,-1,0,0
puhatu-v3,1.63066E+18,10.20153236,9.496594429,3.656,-118,2,puhatu-b2v3,,46.8,eui-b827ebfffefdad64,2021-09-03T09:10:05.430990480Z,-118,4.2,10,,-1,0,-11.20153236
puhatu-v3,1.63066E+18,-8,0,3.657,-109,2,puhatu-b2v3,,46.6,eui-b827ebfffefdad64,2021-09-03T10:26:59.127016842Z,-109,5.8,10,,-1,0,7
puhatu-v3,1.63068E+18,-1,0,4.636,-114,2,puhatu-b2v3,,46.6,eui-b827ebfffefdad64,2021-09-03T14:07:40.568453694Z,-114,4,10,,-2,0,-1
puhatu-v3,1.63068E+18,10.23976231,12.55853367,3.694,-112,2,puhatu-b2v3,,47,eui-b827ebfffefdad64,2021-09-03T15:22:03.158412275Z,-112,4.2,10,,-1,0,-11.23976231
puhatu-v3,1.63069E+18,10.24223804,10.36971664,3.96,-114,2,puhatu-b2v3,,47,eui-b827ebfffefdad64,2021-09-03T16:36:13.352083821Z,-114,6.8,10,,-1,0,-11.24223804
puhatu-v3,1.6307E+18,-1,0,4.019,-112,2,puhatu-b2v3,,46.4,eui-b827ebfffefdad64,2021-09-03T19:06:37.038846626Z,-112,7.8,10,,-2,0,-1
puhatu-v3,1.63071E+18,10.25925159,5.129454136,4.02,-112,2,puhatu-b2v3,,46.2,eui-b827ebfffefdad64,2021-09-03T23:02:00.501659470Z,-112,6.5,10,,11.38359928,11.09950829,1.124347687
puhatu-v3,1.63071E+18,10.26139641,5.843585968,4.022,-113,2,puhatu-b2v3,,46.3,eui-b827ebfffefdad64,2021-09-04T00:13:36.350217849Z,-113,4,10,,11.38648319,11.09676361,1.125086784
puhatu-v3,1.63072E+18,10.26374149,5.677937031,4.018,-114,2,puhatu-b2v3,,46.5,eui-b827ebfffefdad64,2021-09-04T01:25:01.691007589Z,-114,3.8,10,,11.38795567,11.09774876,1.124214172
puhatu-v3,1.63072E+18,10.26766109,6.084340096,4.021,-109,2,puhatu-b2v3,,46.4,eui-b827ebfffefdad64,2021-09-04T02:36:29.492504621Z,-109,6.8,10,,11.39320374,11.09697533,1.125542641
puhatu-v3,1.63073E+18,10.27270889,4.936789513,4.019,-110,2,puhatu-b2v3,,46.5,eui-b827ebfffefdad64,2021-09-04T03:47:48.077633362Z,-110,6,10,,11.39816952,11.10049343,1.125460625
puhatu-v3,1.63073E+18,10.27914238,8.368626595,3.682,-112,2,puhatu-b2v3,,46.4,eui-b827ebfffefdad64,2021-09-04T04:59:15.753588888Z,-112,4.5,10,,11.40227699,11.09866333,1.123134613
puhatu-v3,1.63074E+18,10.28628063,11.40116787,3.669,-120,2,puhatu-b2v3,,46.2,eui-b827ebfffefdad64,2021-09-04T06:10:51.042079028Z,-120,-3.2,10,,11.40846825,11.09992886,1.122187614
puhatu-v3,1.63074E+18,10.29213428,14.7711668,3.87,-119,2,puhatu-b2v3,,46.6,eui-b827ebfffefdad64,2021-09-04T07:22:35.688879810Z,-119,3.8,10,,-1,0,-11.29213428
puhatu-v3,1.63074E+18,10.29866982,15.44013405,4.639,-115,2,puhatu-b2v3,,46.4,eui-b827ebfffefdad64,2021-09-04T08:33:47.964838520Z,-115,6.2,10,,-1,0,-11.29866982
puhatu-v3,1.63075E+18,10.30319214,16.07905388,3.66,-109,2,puhatu-b2v3,,46.9,eui-b827ebfffefdad64,2021-09-04T09:45:04.205007312Z,-109,4.2,10,,-1,0,-11.30319214
puhatu-v3,1.63075E+18,-3,0,4.644,-107,2,puhatu-b2v3,,46.8,eui-b827ebfffefdad64,2021-09-04T10:56:30.550606071Z,-107,7.5,10,,-1,0,2
puhatu-v3,1.63076E+18,-2,0,3.87,-115,2,puhatu-b2v3,,46.6,eui-b827ebfffefdad64,2021-09-04T12:07:31.550972633Z,-115,4,10,,-1,0,1
puhatu-v3,1.63076E+18,-1,0,3.698,-117,2,puhatu-b2v3,,47,eui-b827ebfffefdad64,2021-09-04T13:17:37.314039461Z,-117,1.2,10,,-1,0,0
puhatu-v3,1.63077E+18,-1,0,3.749,-114,2,puhatu-b2v3,,30.8,eui-b827ebfffefdad64,2021-09-04T15:37:30.481219137Z,-114,5.5,10,,-1,0,0
